elapsedTime,Systemzeit,PosX,PosY,PosZ,NcBlock,Programmname,Werkzeugname,Programmstatus,Betriebsart,DrivePower,DrivePowerX,DrivePowerY,DrivePowerZ,DrivePowerA,DrivePowerC,DrivePowerSpindle,VorschubX,VorschubY,VorschubZ,Spindeldrehzahl,BeschleunigungX,BeschleunigungY,BeschleunigungZ,Spindelbeschleunigung,Hauptversorgung,24V-Versorgung,Antriebe,Bandfilteranlage,Hebepumpe,Kühlung,KühlungSchaltschrank,Späneförderer,NebelRauchabscheider,AirPower_Hauptversorgung,AirPower_Blum,AirPower_Hauptventilblock,AirPower_BlasluftKegelreinigung,AirPower_KlemmungTisch,AirPower_NPS,AirPower_Werkzeugkühlung,AirPower_ÖlLuftschmierungSpindel,AirPower_Sperrluft,AirPower_BlasluftSpindelMitte,TemperaturAußen,TemperaturArbeitsraum,Signallampe_rot,Signallampe_grün,Signallampe_blau,Signallampe_gelb,Späneförderer_vorwärts,Späneförderer_rückwärts,Späneförderer_Pumpe,Hebepumpe_aktiv,Nebelabscheider,Spülpistole,Schaltschrank_Temperatur,Tür_gesperrt
56.917,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.15,423.94,939.69,290.9,0,1257.02,62.73,0,383.75,3225.3,105.3,3689.4,0,0,81.9,125.03,791.7,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.047,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.15,423.94,939.69,290.9,0,1257.02,62.73,0,383.75,3655.63,119.57,4079.4,0,0,74.1,179.24,773.53,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.18,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226.31,429.58,1322.98,0,0,1251.27,62.72,0,382.67,4011.77,109.2,4079.4,0,0,59.83,218.56,772.2,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.288,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226.31,429.58,1322.98,0,0,1251.27,62.72,0,382.67,4011.77,96.17,4366.67,0,0,59.83,218.56,774.77,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.417,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226.31,429.58,1322.98,0,0,1251.27,62.72,0,382.67,4292.57,87.13,4605.9,0,0,46.8,248.04,777.43,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.536,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226.31,429.58,1322.98,0,0,1251.27,62.72,0,382.67,4522.67,79.33,4787.87,0,0,36.43,271.44,778.67,1407.9,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.642,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.18,428.98,692.91,631.17,0,1249.78,62.65,0,381.87,4686.47,79.33,4807.37,0,0,42.9,269.72,778.67,1409.23,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.756,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.18,428.98,692.91,631.17,0,1249.78,62.65,0,381.87,4686.47,91.03,4807.37,0,0,42.9,269.72,782.57,1378.03,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.867,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.18,428.98,692.91,631.17,0,1249.78,62.65,0,381.87,4659.17,144.3,4466.83,0,0,80.57,224.25,798.17,1385.83,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
57.989,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756.18,428.98,692.91,631.17,0,1249.78,62.65,0,381.87,4408.33,181.97,4049.53,266.53,0,137.83,177.84,809.87,1397.53,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.081,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286.85,429.69,930.23,1155.31,0,1249.19,62.65,0,382.91,4330.33,181.97,4049.53,266.53,5.23,175.5,139.23,809.87,1397.53,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.2,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286.85,429.69,930.23,1155.31,0,1249.19,62.65,0,382.91,4330.33,210.6,3686.83,781.33,5.23,175.5,139.23,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.323,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286.85,429.69,930.23,1155.31,0,1249.19,62.65,0,382.91,4403.1,208.03,3438.47,1058.23,6.47,180.73,108.26,803.4,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.444,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286.85,429.69,930.23,1155.31,0,1249.19,62.65,0,382.91,4434.3,193.67,3282.47,1202.53,5.23,163.8,84.08,804.73,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.558,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.13,431.74,798.47,885.6,0,1244.86,62.57,0,383.42,4412.23,169.03,3160.33,1294.8,3.9,133.93,65.36,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.683,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.13,431.74,798.47,885.6,0,1244.86,62.57,0,383.42,4370.57,169.03,3160.33,1294.8,3.9,103.97,50.86,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.797,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.13,431.74,798.47,885.6,0,1244.86,62.57,0,383.42,4370.57,142.97,3055.03,1383.17,3.9,103.97,39.55,804.73,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
58.932,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3580.13,431.74,798.47,885.6,0,1244.86,62.57,0,383.42,4323.77,126.13,2965.33,1336.37,2.57,97.5,39.55,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.054,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.79,424.16,1238.24,814.25,0,1244.3,62.52,0,382.96,4192.5,133.93,2915.87,1059.47,5.23,97.5,31.2,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.165,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.79,424.16,1238.24,814.25,0,1244.3,62.52,0,382.96,3963.73,133.93,2882.1,833.27,5.23,87.13,24.18,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.293,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.79,424.16,1238.24,814.25,0,1244.3,62.52,0,382.96,3714.13,131.27,2882.1,833.27,5.23,87.13,18.88,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.414,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4680.79,424.16,1238.24,814.25,0,1244.3,62.52,0,382.96,3714.13,118.33,2843.1,653.87,3.9,71.53,14.66,805.97,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.545,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378.79,415.76,1359.42,0,0,1264.78,62.64,0,384.82,3486.6,106.63,2796.3,512.23,3.9,57.17,14.66,804.73,1398.77,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.676,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378.79,415.76,1359.42,0,0,1264.78,62.64,0,384.82,3298.07,94.93,2765.1,400.37,2.57,44.23,11.31,804.73,1400.1,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.8,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378.79,415.76,1359.42,0,0,1264.78,62.64,0,384.82,3151.2,84.47,2744.27,312,0,33.77,8.81,804.73,1411.8,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
59.919,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.27,415.76,1359.42,0,0,1264.78,62.64,0,384.82,3043.33,78,2732.57,243.13,0,27.3,6.86,803.4,1411.8,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.048,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.27,417.38,901.01,1023.35,0,1280.18,62.47,0,383.96,2966.57,78,2732.57,191.1,0,20.83,5.3,803.4,1411.8,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.171,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.27,417.38,901.01,1023.35,0,1280.18,62.47,0,383.96,2891.23,71.53,2720.87,191.1,0,20.83,4.13,803.4,1411.8,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.297,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.27,417.38,901.01,1023.35,0,1280.18,62.47,0,383.96,2891.23,68.87,2710.5,149.53,0,15.6,4.13,803.4,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.419,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3895.27,417.38,1416.87,1023.35,0,1280.18,62.47,0,383.96,2840.53,64.97,2704.03,115.67,0,13.03,3.28,803.4,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.525,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203.96,418.92,1416.87,877.4,0,1295.52,62.56,0,384.49,2806.67,63.73,2697.47,89.7,0,10.37,2.57,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.657,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203.96,418.92,1416.87,877.4,0,1295.52,62.56,0,384.49,2778.13,63.73,2697.47,70.2,0,7.8,1.95,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.781,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203.96,418.92,1416.87,877.4,0,1295.52,62.56,0,384.49,2749.5,61.07,2689.67,70.2,0,7.8,1.56,805.97,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
60.894,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203.96,418.92,1416.87,877.4,0,1295.52,62.56,0,384.49,2749.5,59.83,2679.3,54.6,0,6.47,1.56,805.97,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.023,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336.91,418.78,2394.4,883.87,0,1308.9,62.66,0,384.48,2728.67,58.5,2679.3,42.9,0,5.23,0,805.97,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.146,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336.91,418.78,2394.4,883.87,0,1308.9,62.66,0,384.48,2711.83,57.17,2677.97,32.53,0,3.9,0,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.264,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8336.91,418.78,2394.4,883.87,0,1308.9,62.66,0,384.48,2702.7,57.17,2668.93,25.97,0,2.57,0,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.386,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208.05,418.67,2394.4,883.96,0,1308.9,62.66,0,384.48,2691,57.17,2668.93,19.5,0,0,0,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.508,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208.05,418.67,2364.52,883.96,0,1312.07,62.64,0,383.71,2691,55.93,2667.6,19.5,0,0,0,804.73,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.626,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208.05,418.67,2364.52,883.96,0,1312.07,62.64,0,383.71,2687.1,55.93,2665.03,15.6,0,0,0,803.4,1410.47,0,26.3,26.2,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.757,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208.05,418.67,2364.52,883.96,0,1312.07,62.64,0,383.71,2684.53,55.93,2670.17,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.877,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305.55,418.67,1685.71,883.96,0,1321.47,62.72,0,383.42,2675.4,55.93,2677.97,0,0,0,0,803.4,1413.13,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
61.984,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305.55,418.51,1685.71,885.2,0,1321.47,62.72,0,383.42,2666.27,55.93,2677.97,0,0,0,0,803.4,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.107,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305.55,418.51,1685.71,885.2,0,1321.47,62.72,0,383.42,2665.03,55.93,2681.87,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.23,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305.55,418.51,1685.71,885.2,0,1321.47,62.72,0,383.42,2665.03,55.93,2683.2,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.34,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.47,418.87,1685.71,885.2,0,1321.47,62.72,0,383.42,2668.93,54.6,2680.63,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.452,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.47,418.87,913.21,883.93,0,1326.93,62.67,0,383.64,2666.27,54.6,2675.4,0,0,0,0,804.73,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.573,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.47,418.87,913.21,883.93,0,1326.93,62.67,0,383.64,2662.37,54.6,2675.4,0,0,0,0,804.73,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.681,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.47,418.87,913.21,883.93,0,1326.93,62.67,0,383.64,2662.37,54.6,2674.07,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.779,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859.47,418.87,913.21,883.93,0,1326.93,62.67,0,383.64,2661.13,54.6,2674.07,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
62.892,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.21,418.83,1954.64,883.84,0,1322.2,62.5,0,382.72,2654.57,54.6,2674.07,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.006,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.21,418.83,1954.64,883.84,0,1322.2,62.5,0,382.72,2649.43,54.6,2668.93,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.109,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.21,418.83,1954.64,883.84,0,1322.2,62.5,0,382.72,2649.43,54.6,2666.27,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.223,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.21,418.83,1954.64,883.84,0,1322.2,62.5,0,382.72,2654.57,54.6,2665.03,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.345,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8712.42,419.25,2536.2,882.83,0,1325.71,62.62,0,383.7,2655.9,54.6,2670.17,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.468,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8712.42,419.25,2536.2,882.83,0,1325.71,62.62,0,383.7,2658.47,54.6,2670.17,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.58,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8712.42,419.25,2536.2,882.83,0,1325.71,62.62,0,383.7,2658.47,54.6,2670.17,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.704,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8712.42,419.25,2536.2,882.83,0,1325.71,62.62,0,383.7,2654.57,54.6,2671.5,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.836,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8313.81,424.06,2416.46,883.79,0,1309.52,62.66,0,383.36,2654.57,54.6,2666.27,0,0,0,0,802.07,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
63.96,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8313.81,424.06,2416.46,883.79,0,1309.52,62.66,0,383.36,2654.57,54.6,2662.37,0,0,0,0,802.07,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.082,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8313.81,424.06,2416.46,883.79,0,1309.52,62.66,0,383.36,2655.9,54.6,2662.37,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.208,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8313.81,424.06,2416.46,883.79,0,1309.52,62.66,0,383.36,2655.9,54.6,2655.9,0,0,0,0,804.73,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.331,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050.19,424.42,1017.69,883.49,0,1286.95,62.68,0,382.76,2658.47,54.6,2648.1,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.431,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050.19,424.42,1017.69,883.49,0,1286.95,62.68,0,382.76,2657.23,54.6,2650.67,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.563,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050.19,424.42,1017.69,883.49,0,1286.95,62.68,0,382.76,2646.77,54.6,2650.67,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.675,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4050.19,424.42,1017.69,883.49,0,1286.95,62.68,0,382.76,2638.97,54.6,2666.27,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.807,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105.5,424.26,1372.53,883.68,0,1273.49,62.61,0,382.26,2638.97,54.6,2676.73,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
64.934,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105.5,424.26,1372.53,883.68,0,1273.49,62.61,0,382.26,2637.73,55.93,2674.07,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.056,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105.5,424.26,1372.53,883.68,0,1273.49,62.61,0,382.26,2650.67,55.93,2670.17,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.188,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5105.5,424.26,1372.53,883.68,0,1273.49,62.61,0,382.26,2657.23,54.6,2671.5,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.307,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128.02,425.31,2746.91,882.57,0,1262.05,62.48,0,383.14,2650.67,54.6,2677.97,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.427,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128.02,425.31,2746.91,882.57,0,1262.05,62.48,0,383.14,2642.87,54.6,2677.97,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.556,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128.02,425.31,2746.91,882.57,0,1262.05,62.48,0,383.14,2642.87,54.6,2680.63,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.68,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9128.02,425.31,2746.91,882.57,0,1262.05,62.48,0,383.14,2636.4,55.93,2684.53,0,0,0,0,803.4,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.783,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064.66,424.5,2695.12,882.69,0,1257.17,62.59,0,382.26,2649.43,54.6,2689.67,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
65.901,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064.66,424.5,2695.12,882.69,0,1257.17,62.59,0,382.26,2659.8,54.6,2689.67,0,0,0,0,804.73,1410.47,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.03,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064.66,424.5,2695.12,882.69,0,1257.17,62.59,0,382.26,2657.23,54.6,2693.57,0,0,0,0,804.73,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.141,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9064.66,424.5,2695.12,882.69,0,1257.17,62.59,0,382.26,2657.23,54.6,2693.57,0,0,0,0,805.97,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.268,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529.93,424.16,1142.81,883.02,0,1257.37,62.7,0,383.22,2655.9,54.6,2684.53,0,0,0,0,805.97,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.393,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529.93,424.16,1142.81,883.02,0,1257.37,62.7,0,383.22,2661.13,54.6,2677.97,0,0,0,0,805.97,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.518,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529.93,424.16,1142.81,883.02,0,1257.37,62.7,0,383.22,2662.37,54.6,2681.87,0,0,0,0,805.97,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.65,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4529.93,424.16,1142.81,883.02,0,1257.37,62.7,0,383.22,2658.47,54.6,2681.87,0,0,0,0,805.97,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
66.771,undefined,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4499.52,425.29,1135.91,882.06,0,1256.65,62.6,0,382.84,2652,54.6,2680.63,0,0,0,0,804.73,1411.8,0,26.3,26.1,false,true,undefined,false,false,false,false,undefined,true,false,true,true
